frame_idx,t_frame_io,t_depth_copy,t_depth_inference,t_speed_preprocess,t_speed_raft_inference,t_speed_flow_grid,t_speed_3d_projection,t_speed_filter,t_speed_total,t_kalman_filter,t_vis_io,t_total_frame
117,0.004431962966918945,0.0003123283386230469,0.08690524101257324,0.002214193344116211,0.014475822448730469,0.0011868476867675781,4.363059997558594e-05,0.00014781951904296875,0.01806950569152832,4.553794860839844e-05,0.0008904933929443359,0.023983240127563477
118,0.0043697357177734375,0.0002846717834472656,0.08690524101257324,0.002081155776977539,0.014398813247680664,0.001154184341430664,4.410743713378906e-05,0.000148773193359375,0.017828702926635742,4.673004150390625e-05,0.0009307861328125,0.023691654205322266
119,0.004319906234741211,0.00026679039001464844,0.08690524101257324,0.002367734909057617,0.01436305046081543,0.0011987686157226562,3.457069396972656e-05,0.00015807151794433594,0.018123865127563477,4.696846008300781e-05,0.0010504722595214844,0.024095535278320312
120,0.004019737243652344,0.0002086162567138672,0.08690524101257324,0.0020842552185058594,0.014518260955810547,0.0011935234069824219,4.6253204345703125e-05,0.0001506805419921875,0.017994403839111328,5.125999450683594e-05,0.0009071826934814453,0.023462772369384766
121,0.0037369728088378906,0.00036787986755371094,0.08690524101257324,0.002787351608276367,0.018084287643432617,0.0011777877807617188,3.910064697265625e-05,0.00016617774963378906,0.022255897521972656,4.673004150390625e-05,0.001279592514038086,0.027931690216064453
122,0.004960775375366211,0.00032639503479003906,0.08690524101257324,0.0023026466369628906,0.014649152755737305,0.0012371540069580078,4.673004150390625e-05,0.0001499652862548828,0.018386363983154297,4.7206878662109375e-05,0.0008714199066162109,0.024857759475708008
123,0.004591703414916992,0.00023889541625976562,0.08690524101257324,0.002234935760498047,0.014924764633178711,0.0012001991271972656,4.172325134277344e-05,0.0001659393310546875,0.018568992614746094,5.14984130859375e-05,0.0009696483612060547,0.024672985076904297
124,0.004029512405395508,0.0002422332763671875,0.08690524101257324,0.0022017955780029297,0.015094518661499023,0.0012090206146240234,4.124641418457031e-05,0.0001976490020751953,0.01874542236328125,7.915496826171875e-05,0.0008962154388427734,0.024244308471679688
125,0.004662990570068359,0.0002589225769042969,0.08690524101257324,0.0021424293518066406,0.015258073806762695,0.0011723041534423828,4.673004150390625e-05,0.00014710426330566406,0.0187680721282959,4.7206878662109375e-05,0.0009107589721679688,0.024910449981689453
126,0.004520416259765625,0.0002868175506591797,0.08690524101257324,0.002293825149536133,0.014548063278198242,0.001188039779663086,3.504753112792969e-05,0.0001475811004638672,0.018213987350463867,4.673004150390625e-05,0.0009272098541259766,0.024239540100097656
127,0.004440784454345703,0.00021529197692871094,0.08690524101257324,0.0022003650665283203,0.014569759368896484,0.0011870861053466797,4.5299530029296875e-05,0.00013947486877441406,0.0181429386138916,4.9114227294921875e-05,0.0014379024505615234,0.024526596069335938
128,0.003648519515991211,0.00019979476928710938,0.08690524101257324,0.002101898193359375,0.014515161514282227,0.0011875629425048828,4.1961669921875e-05,0.00014638900756835938,0.017994165420532227,5.555152893066406e-05,0.0010869503021240234,0.023241043090820312
129,0.004983663558959961,0.0002849102020263672,0.08690524101257324,0.0022923946380615234,0.014511346817016602,0.0011913776397705078,4.410743713378906e-05,0.00014090538024902344,0.018181324005126953,4.76837158203125e-05,0.0010042190551757812,0.024747610092163086
130,0.00442957878112793,0.0002944469451904297,0.08690524101257324,0.0022232532501220703,0.01447606086730957,0.0011627674102783203,4.2438507080078125e-05,0.00014352798461914062,0.018049240112304688,4.6253204345703125e-05,0.0010707378387451172,0.02413034439086914
131,0.00452733039855957,0.00023651123046875,0.08690524101257324,0.0021369457244873047,0.014562845230102539,0.0011775493621826172,4.100799560546875e-05,0.00013780593872070312,0.01805710792541504,5.1975250244140625e-05,0.0009672641754150391,0.024071455001831055
132,0.004077434539794922,0.0002586841583251953,0.08690524101257324,0.0021660327911376953,0.014415979385375977,0.001199483871459961,4.124641418457031e-05,0.000164031982421875,0.017987966537475586,5.078315734863281e-05,0.0010612010955810547,0.023702383041381836
133,0.004481792449951172,0.0002295970916748047,0.08690524101257324,0.002263784408569336,0.015269041061401367,0.0012059211730957031,4.792213439941406e-05,0.00014829635620117188,0.0189359188079834,5.0067901611328125e-05,0.0013356208801269531,0.025274038314819336
134,0.004725933074951172,0.0003230571746826172,0.08690524101257324,0.0020704269409179688,0.014591693878173828,0.0011835098266601562,4.1961669921875e-05,0.00015783309936523438,0.01804637908935547,4.8160552978515625e-05,0.0008823871612548828,0.024280548095703125
135,0.004409074783325195,0.00022482872009277344,0.08690524101257324,0.002045154571533203,0.014464378356933594,0.001180887222290039,3.504753112792969e-05,0.00014519691467285156,0.017871379852294922,4.7206878662109375e-05,0.0009374618530273438,0.023749113082885742
136,0.00395655632019043,0.00018525123596191406,0.08690524101257324,0.0020873546600341797,0.014344453811645508,0.0011966228485107422,4.076957702636719e-05,0.00017142295837402344,0.017841339111328125,4.601478576660156e-05,0.0008943080902099609,0.023183107376098633
137,0.004607439041137695,0.00028824806213378906,0.08690524101257324,0.0022058486938476562,0.01443624496459961,0.0011868476867675781,4.506111145019531e-05,0.0001552104949951172,0.01803112030029297,4.482269287109375e-05,0.0008711814880371094,0.02408576011657715
138,0.0043871402740478516,0.00029969215393066406,0.08690524101257324,0.0022535324096679688,0.014434099197387695,0.0012013912200927734,4.3392181396484375e-05,0.0001399517059326172,0.018073558807373047,4.4345855712890625e-05,0.0009307861328125,0.023972272872924805
139,0.0043277740478515625,0.00024390220642089844,0.08690524101257324,0.0024771690368652344,0.014550447463989258,0.0011553764343261719,4.029273986816406e-05,0.0001456737518310547,0.01836991310119629,4.601478576660156e-05,0.0009238719940185547,0.024164915084838867
140,0.004035234451293945,0.0003535747528076172,0.08690524101257324,0.0032503604888916016,0.022836923599243164,0.0018913745880126953,0.00017070770263671875,0.0005702972412109375,0.028721094131469727,6.031990051269531e-05,0.0024917125701904297,0.03607034683227539
141,0.012303829193115234,0.00043201446533203125,0.08690524101257324,0.021061182022094727,0.03026556968688965,0.0011272430419921875,5.9604644775390625e-05,0.00019049644470214844,0.05270648002624512,6.437301635742188e-05,0.0011882781982421875,0.06699395179748535
142,0.005071878433227539,0.0002200603485107422,0.08241677284240723,0.012686014175415039,0.015610694885253906,0.0011548995971679688,5.316734313964844e-05,0.0001697540283203125,0.02967524528503418,6.031990051269531e-05,0.0011227130889892578,0.03641700744628906
143,0.003923177719116211,0.00015974044799804688,0.08241677284240723,0.013456583023071289,0.015390396118164062,0.0011401176452636719,5.0067901611328125e-05,0.0001823902130126953,0.030220746994018555,5.9604644775390625e-05,0.0010960102081298828,0.03570675849914551
144,0.003343343734741211,0.0001761913299560547,0.08241677284240723,0.013297319412231445,0.015436649322509766,0.001149892807006836,5.0067901611328125e-05,0.000171661376953125,0.03010702133178711,6.175041198730469e-05,0.0010776519775390625,0.03502917289733887
145,0.004221916198730469,0.00016880035400390625,0.08241677284240723,0.01833939552307129,0.018367767333984375,0.0011377334594726562,4.601478576660156e-05,0.00017142295837402344,0.03806304931640625,5.7220458984375e-05,0.0016608238220214844,0.04442167282104492
146,0.00410151481628418,0.00022482872009277344,0.08241677284240723,0.00997304916381836,0.015435934066772461,0.001135110855102539,5.507469177246094e-05,0.0001804828643798828,0.026781558990478516,6.079673767089844e-05,0.00110626220703125,0.032540082931518555
147,0.004707813262939453,0.0001995563507080078,0.08241677284240723,0.013906717300415039,0.015533447265625,0.0011184215545654297,6.222724914550781e-05,0.00019407272338867188,0.03081655502319336,6.771087646484375e-05,0.0011200904846191406,0.037221431732177734
148,0.006087779998779297,0.0002269744873046875,0.08241677284240723,0.013310909271240234,0.015540599822998047,0.0011434555053710938,4.744529724121094e-05,0.0001747608184814453,0.03021836280822754,6.389617919921875e-05,0.001142740249633789,0.038011789321899414
149,0.004301548004150391,0.00018405914306640625,0.08241677284240723,0.010022640228271484,0.015442609786987305,0.0011210441589355469,4.887580871582031e-05,0.0001842975616455078,0.026821374893188477,5.8650970458984375e-05,0.0010671615600585938,0.03267383575439453
150,0.004458427429199219,0.00022745132446289062,0.08241677284240723,0.01442575454711914,0.014921188354492188,0.001169443130493164,4.124641418457031e-05,0.00014495849609375,0.030703306198120117,5.4836273193359375e-05,0.0009665489196777344,0.03667759895324707
151,0.004936933517456055,0.0002002716064453125,0.08241677284240723,0.010027647018432617,0.014977216720581055,0.0012061595916748047,4.1484832763671875e-05,0.00016045570373535156,0.026413917541503906,5.316734313964844e-05,0.0009210109710693359,0.0327913761138916
152,0.004456281661987305,0.00022673606872558594,0.08241677284240723,0.012534379959106445,0.02272796630859375,0.0010066032409667969,6.723403930664062e-05,0.0002713203430175781,0.036609649658203125,7.343292236328125e-05,0.0014257431030273438,0.04320812225341797
153,0.0054395198822021484,0.00029397010803222656,0.08241677284240723,0.00257110595703125,0.020666837692260742,0.0012774467468261719,4.220008850097656e-05,0.00014972686767578125,0.024708271026611328,4.363059997558594e-05,0.0010161399841308594,0.03173828125
154,0.004624605178833008,0.0002532005310058594,0.08241677284240723,0.002168893814086914,0.01674199104309082,0.0012538433074951172,3.790855407714844e-05,0.0001361370086669922,0.0203399658203125,5.745887756347656e-05,0.0010764598846435547,0.026636362075805664
155,0.004527091979980469,0.0002472400665283203,0.08241677284240723,0.0020492076873779297,0.015962839126586914,0.0011911392211914062,4.5299530029296875e-05,0.00016045570373535156,0.019410371780395508,5.0067901611328125e-05,0.0008976459503173828,0.025394678115844727
156,0.004271745681762695,0.00020623207092285156,0.08241677284240723,0.0020155906677246094,0.014397621154785156,0.0011794567108154297,4.076957702636719e-05,0.00016236305236816406,0.017796993255615234,4.649162292480469e-05,0.0009486675262451172,0.02353644371032715
157,0.004519462585449219,0.0002694129943847656,0.08241677284240723,0.002362966537475586,0.014503240585327148,0.0012011528015136719,4.7206878662109375e-05,0.00015306472778320312,0.018268585205078125,4.8160552978515625e-05,0.0012485980987548828,0.024634122848510742
158,0.003949642181396484,0.00021386146545410156,0.08241677284240723,0.0023241043090820312,0.01452493667602539,0.001177072525024414,4.267692565917969e-05,0.00016045570373535156,0.018230199813842773,4.553794860839844e-05,0.0009233951568603516,0.02360081672668457
159,0.005228757858276367,0.0002377033233642578,0.08241677284240723,0.0025277137756347656,0.020435333251953125,0.0012028217315673828,3.600120544433594e-05,0.00015687942504882812,0.024360179901123047,5.125999450683594e-05,0.0009865760803222656,0.031125545501708984
160,0.0036389827728271484,0.0001964569091796875,0.08241677284240723,0.0019037723541259766,0.014444112777709961,0.0011937618255615234,5.459785461425781e-05,0.00016570091247558594,0.017763137817382812,5.507469177246094e-05,0.0009920597076416016,0.02292609214782715
161,0.0045239925384521484,0.00024580955505371094,0.08241677284240723,0.002384662628173828,0.014846324920654297,0.0011675357818603516,4.38690185546875e-05,0.0001499652862548828,0.018593788146972656,5.5789947509765625e-05,0.0009138584136962891,0.024604082107543945
162,0.004656314849853516,0.0002713203430175781,0.08241677284240723,0.002234935760498047,0.014644622802734375,0.0012118816375732422,4.124641418457031e-05,0.00015735626220703125,0.018291473388671875,4.8160552978515625e-05,0.0010242462158203125,0.02455925941467285
163,0.004302501678466797,0.00028443336486816406,0.08241677284240723,0.0023467540740966797,0.014676570892333984,0.0011806488037109375,4.982948303222656e-05,0.000164031982421875,0.01841878890991211,5.221366882324219e-05,0.0009586811065673828,0.02428722381591797
164,0.003948211669921875,0.00025963783264160156,0.08241677284240723,0.002121448516845703,0.01475834846496582,0.0012066364288330078,4.220008850097656e-05,0.00016260147094726562,0.01829218864440918,4.6253204345703125e-05,0.0009748935699462891,0.02376389503479004
165,0.004643440246582031,0.00024509429931640625,0.08241677284240723,0.002258777618408203,0.01940011978149414,0.001191854476928711,4.124641418457031e-05,0.00015616416931152344,0.023049116134643555,4.935264587402344e-05,0.0008869171142578125,0.029114723205566406
166,0.004334926605224609,0.00028967857360839844,0.08241677284240723,0.0022597312927246094,0.017806053161621094,0.0011599063873291016,4.744529724121094e-05,0.00024199485778808594,0.02151656150817871,4.935264587402344e-05,0.0009655952453613281,0.027404069900512695
167,0.0046215057373046875,0.0002856254577636719,0.08241677284240723,0.002349376678466797,0.014953374862670898,0.0011970996856689453,3.981590270996094e-05,0.00015401840209960938,0.01869487762451172,5.125999450683594e-05,0.0009493827819824219,0.024892091751098633
168,0.0035839080810546875,0.00019884109497070312,0.08241677284240723,0.002185821533203125,0.014988183975219727,0.0011682510375976562,4.649162292480469e-05,0.00013685226440429688,0.018526554107666016,4.744529724121094e-05,0.0009691715240478516,0.02356123924255371
169,0.00442051887512207,0.0002906322479248047,0.08241677284240723,0.0023920536041259766,0.014980316162109375,0.001210927963256836,4.172325134277344e-05,0.00016164779663085938,0.01878833770751953,4.601478576660156e-05,0.0012667179107666016,0.025057554244995117
170,0.004210233688354492,0.0002465248107910156,0.08241677284240723,0.0024068355560302734,0.015028953552246094,0.0011780261993408203,4.172325134277344e-05,0.00015354156494140625,0.018810033798217773,4.9114227294921875e-05,0.0009484291076660156,0.02454352378845215
171,0.00520777702331543,0.00024199485778808594,0.08241677284240723,0.002756357192993164,0.017806053161621094,0.0011677742004394531,3.62396240234375e-05,0.00014781951904296875,0.021915197372436523,5.459785461425781e-05,0.0009577274322509766,0.028611183166503906
172,0.003893613815307617,0.00018262863159179688,0.08241677284240723,0.0020630359649658203,0.014383316040039062,0.0011699199676513672,3.7670135498046875e-05,0.00014209747314453125,0.017797231674194336,4.553794860839844e-05,0.0009279251098632812,0.023075103759765625
